03_hivemind/num_clients,03_hivemind/overshot_TBS,03_hivemind/eta_next_epoch_s,04_peers/peer_2_samples_accumulated,03_hivemind/global_samples_accumulated,03_hivemind/total_training_samples,03_hivemind/reached_TBS,04_peers/peer_4_epoch_oos,03_hivemind/optimistic_total_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,04_peers/peer_1_epoch_oos,04_peers/peer_4_samples_per_second,03_hivemind/estimated_current_samples,_step,_timestamp,03_hivemind/num_peers,04_peers/peer_4_epoch,04_peers/peer_3_epoch_oos,03_hivemind/next_fetch_time_s,04_peers/peer_3_samples_per_second,04_peers/peer_4_samples_accumulated,04_peers/peer_2_epoch,03_hivemind/global_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_1_samples_accumulated,04_peers/peer_3_samples_accumulated,03_hivemind/per_epoch_training_samples,03_hivemind/actual_total_samples_per_second,_runtime,04_peers/peer_1_epoch,04_peers/peer_3_epoch,03_hivemind/epoch_based_sps,04_peers/peer_1_samples_per_second,04_peers/peer_2_samples_per_second
0,,79.0,5504.0,21120,,,0.0,146.1407103356831,,,0.0,35.32,21223,315,1681377706.0,4,1.0,0.0,10.0,38.13,5056.0,1.0,1,0.0,4896.0,5504.0,,146.1407103356831,418,1.0,1.0,,34.33,38.33
0,,77.79,5568.0,21312,,,0.0,146.19357074307592,,,0.0,35.35,21396,316,1681377707.0,4,1.0,0.0,10.0,38.13,5088.0,1.0,1,0.0,4928.0,5536.0,,146.19357074307592,419,1.0,1.0,,34.33,38.33
0,,76.61,5600.0,21504,,,0.0,146.17362403468923,,,0.0,35.35,21569,317,1681377708.0,4,1.0,0.0,10.0,38.14,5152.0,1.0,1,0.0,4992.0,5568.0,,146.17362403468923,420,1.0,1.0,,34.38,38.34
0,,75.43,5664.0,21632,,,0.0,146.15465514597574,,,0.0,35.34,21743,318,1681377709.0,4,1.0,0.0,10.0,38.13,5184.0,1.0,1,0.0,5024.0,5632.0,,146.15465514597574,421,1.0,1.0,,34.38,38.33
0,,74.26,5696.0,21856,,,0.0,146.14366286434444,,,0.0,35.33,21915,319,1681377711.0,4,1.0,0.0,10.0,38.13,5216.0,1.0,1,0.0,5056.0,5664.0,,146.14366286434444,423,1.0,1.0,,34.37,38.33
0,,73.08,5728.0,22016,,,0.0,146.13381265180172,,,0.0,35.33,22089,320,1681377712.0,4,1.0,0.0,10.0,38.13,5280.0,1.0,1,0.0,5120.0,5728.0,,146.13381265180172,424,1.0,1.0,,34.36,38.32
0,,71.89,5792.0,22144,,,0.0,146.1384746013875,,,0.0,35.33,22262,321,1681377713.0,4,1.0,0.0,10.0,38.13,5312.0,1.0,1,0.0,5152.0,5760.0,,146.1384746013875,425,1.0,1.0,,34.35,38.32
0,,70.7,5824.0,22368,,,0.0,146.13555946289955,,,0.0,35.32,22436,322,1681377714.0,4,1.0,0.0,10.0,38.15,5344.0,1.0,1,0.0,5184.0,5792.0,,146.13555946289955,426,1.0,1.0,,34.36,38.31
0,,69.52,5888.0,22528,,,0.0,146.12764217185898,,,0.0,35.32,22609,323,1681377715.0,4,1.0,0.0,10.0,38.14,5408.0,1.0,1,0.0,5216.0,5856.0,,146.12764217185898,427,1.0,1.0,,34.36,38.32
0,,68.32,5920.0,22720,,,0.0,146.16221309829615,,,0.0,35.32,22782,324,1681377717.0,4,1.0,0.0,10.0,38.15,5440.0,1.0,1,0.0,5280.0,5888.0,,146.16221309829615,429,1.0,1.0,,34.35,38.31
0,,67.12,5984.0,22848,,,0.0,146.192465032114,,,0.0,35.33,22955,325,1681377718.0,4,1.0,0.0,10.0,38.14,5472.0,1.0,1,0.0,5312.0,5952.0,,146.192465032114,430,1.0,1.0,,34.37,38.32
0,,65.94,6016.0,23008,,,0.0,146.1963771293208,,,0.0,35.33,23128,326,1681377719.0,4,1.0,0.0,10.0,38.14,5504.0,1.0,1,0.0,5344.0,5984.0,,146.1963771293208,431,1.0,1.0,,34.39,38.33
0,,64.77,6048.0,23232,,,0.0,146.17452353364442,,,0.0,35.34,23300,327,1681377720.0,4,1.0,0.0,10.0,38.14,5568.0,1.0,1,0.0,5376.0,6016.0,,146.17452353364442,432,1.0,1.0,,34.39,38.33
0,,63.59,6112.0,23360,,,0.0,146.15708782168917,,,0.0,35.34,23474,328,1681377721.0,4,1.0,0.0,10.0,38.14,5600.0,1.0,1,0.0,5440.0,6080.0,,146.15708782168917,433,1.0,1.0,,34.38,38.31
0,,62.4,6144.0,23584,,,0.0,146.164954807671,,,0.0,35.33,23648,329,1681377723.0,4,1.0,0.0,10.0,38.14,5632.0,1.0,1,0.0,5472.0,6112.0,,146.164954807671,435,1.0,1.0,,34.37,38.32
0,,61.21,6208.0,23744,,,0.0,146.1686378864431,,,0.0,35.35,23821,330,1681377724.0,4,1.0,0.0,10.0,38.13,5696.0,1.0,1,0.0,5504.0,6176.0,,146.1686378864431,436,1.0,1.0,,34.37,38.32
0,,60.0,6240.0,23904,,,0.0,146.2013218955222,,,0.0,35.34,23995,331,1681377725.0,4,1.0,0.0,10.0,38.13,5728.0,1.0,1,0.0,5568.0,6208.0,,146.2013218955222,437,1.0,1.0,,34.38,38.31
0,,58.82,6272.0,24096,,,0.0,146.19030803901558,,,0.0,35.36,24169,332,1681377726.0,4,1.0,0.0,10.0,38.15,5760.0,1.0,1,0.0,5600.0,6272.0,,146.19030803901558,438,1.0,1.0,,34.39,38.3
0,,57.62,6336.0,24224,,,0.0,146.21576158126646,,,0.0,35.36,24343,333,1681377727.0,4,1.0,0.0,10.0,38.14,5824.0,1.0,1,0.0,5632.0,6304.0,,146.21576158126646,439,1.0,1.0,,34.39,38.3
0,,56.45,6368.0,24448,,,0.0,146.1769721627219,,,0.0,35.37,24516,334,1681377728.0,4,1.0,0.0,10.0,38.15,5856.0,1.0,1,0.0,5664.0,6336.0,,146.1769721627219,440,1.0,1.0,,34.38,38.31
0,,55.28,6432.0,24608,,,0.0,146.14902786072332,,,0.0,35.37,24689,335,1681377730.0,4,1.0,0.0,10.0,38.14,5888.0,1.0,1,0.0,5728.0,6400.0,,146.14902786072332,442,1.0,1.0,,34.37,38.3
0,,54.08,6464.0,24800,,,0.0,146.1766109344553,,,0.0,35.36,24863,336,1681377731.0,4,1.0,0.0,10.0,38.12,5952.0,1.0,1,0.0,5760.0,6432.0,,146.1766109344553,443,1.0,1.0,,34.37,38.29
0,,52.89,6528.0,24928,,,0.0,146.1800719571205,,,0.0,35.36,25037,337,1681377732.0,4,1.0,0.0,10.0,38.14,5984.0,1.0,1,0.0,5792.0,6496.0,,146.1800719571205,444,1.0,1.0,,34.39,38.29
0,,51.7,6560.0,25088,,,0.0,146.17107867026309,,,0.0,35.37,25211,338,1681377733.0,4,1.0,0.0,10.0,38.13,6016.0,1.0,1,0.0,5824.0,6528.0,,146.17107867026309,445,1.0,1.0,,34.39,38.29
0,,50.53,6592.0,25312,,,0.0,146.1086473874268,,,0.0,35.37,25384,339,1681377734.0,4,1.0,0.0,10.0,38.13,6048.0,1.0,1,0.0,5888.0,6560.0,,146.1086473874268,446,1.0,1.0,,34.39,38.29
0,,49.35,6656.0,25440,,,0.0,146.09300065822478,,,0.0,35.34,25558,340,1681377736.0,4,1.0,0.0,10.0,38.12,6112.0,1.0,1,0.0,5920.0,6624.0,,146.09300065822478,448,1.0,1.0,,34.36,38.29
0,,48.16,6688.0,25664,,,0.0,146.10246428709195,,,0.0,35.35,25731,341,1681377737.0,4,1.0,0.0,10.0,38.12,6144.0,1.0,1,0.0,5952.0,6656.0,,146.10246428709195,449,1.0,1.0,,34.35,38.28
0,,46.97,6752.0,25824,,,0.0,146.10730350020202,,,0.0,35.35,25906,342,1681377738.0,4,1.0,0.0,10.0,38.12,6176.0,1.0,1,0.0,6016.0,6720.0,,146.10730350020202,450,1.0,1.0,,34.35,38.28
0,,45.79,6784.0,26016,,,0.0,146.08698659340462,,,0.0,35.36,26079,343,1681377739.0,4,1.0,0.0,10.0,38.12,6240.0,1.0,1,0.0,6048.0,6752.0,,146.08698659340462,451,1.0,1.0,,34.35,38.28
0,,44.61,6848.0,26144,,,0.0,146.07285107557573,,,0.0,35.35,26251,344,1681377740.0,4,1.0,0.0,10.0,38.13,6272.0,1.0,1,0.0,6080.0,6816.0,,146.07285107557573,452,1.0,1.0,,34.34,38.26
0,,43.42,6880.0,26336,,,0.0,146.07357136526184,,,0.0,35.33,26425,345,1681377742.0,4,1.0,0.0,10.0,38.13,6304.0,1.0,1,0.0,6112.0,6848.0,,146.07357136526184,454,1.0,1.0,,34.35,38.27
0,,42.23,6912.0,26528,,,0.0,146.07617902736308,,,0.0,35.33,26599,346,1681377743.0,4,1.0,0.0,10.0,38.12,6368.0,1.0,1,0.0,6176.0,6880.0,,146.07617902736308,455,1.0,1.0,,34.34,38.28
0,,41.07,6976.0,26656,,,0.0,146.0191433344247,,,0.0,35.34,26772,347,1681377744.0,4,1.0,0.0,10.0,38.13,6400.0,1.0,1,0.0,6208.0,6944.0,,146.0191433344247,456,1.0,1.0,,34.34,38.26
0,,39.88,7008.0,26912,,,0.0,146.0194499694021,,,0.0,35.32,26945,348,1681377745.0,4,1.0,0.0,10.0,38.12,6432.0,1.0,1,0.0,6240.0,6976.0,,146.0194499694021,457,1.0,1.0,,34.33,38.25
0,,38.69,7072.0,27040,,,0.0,146.05508630403256,,,0.0,35.33,27117,349,1681377746.0,4,1.0,0.0,10.0,38.11,6496.0,1.0,1,0.0,6304.0,7040.0,,146.05508630403256,458,1.0,1.0,,34.32,38.26
0,,37.5,7104.0,27168,,,0.0,146.04237943061014,,,0.0,35.34,27291,350,1681377747.0,4,1.0,0.0,10.0,38.12,6528.0,1.0,1,0.0,6336.0,7072.0,,146.04237943061014,459,1.0,1.0,,34.32,38.27
0,,36.3,7136.0,27392,,,0.0,146.05175960002785,,,0.0,35.33,27466,351,1681377749.0,4,1.0,0.0,10.0,38.11,6560.0,1.0,1,0.0,6368.0,7104.0,,146.05175960002785,461,1.0,1.0,,34.32,38.28
0,,35.11,7200.0,27552,,,0.0,146.05754493339035,,,0.0,35.34,27639,352,1681377750.0,4,1.0,0.0,10.0,38.11,6624.0,1.0,1,0.0,6400.0,7168.0,,146.05754493339035,462,1.0,1.0,,34.33,38.27
0,,33.92,7232.0,27744,,,0.0,146.0756565611376,,,0.0,35.35,27813,353,1681377751.0,4,1.0,0.0,10.0,38.1,6656.0,1.0,1,0.0,6464.0,7200.0,,146.0756565611376,463,1.0,1.0,,34.33,38.28
0,,32.72,7296.0,27904,,,0.0,146.1034482933134,,,0.0,35.36,27987,354,1681377752.0,4,1.0,0.0,10.0,38.11,6688.0,1.0,1,0.0,6496.0,7264.0,,146.1034482933134,464,1.0,1.0,,34.32,38.28
0,,31.54,7328.0,28096,,,0.0,146.09038284435962,,,0.0,35.38,28161,355,1681377753.0,4,1.0,0.0,10.0,38.12,6752.0,1.0,1,0.0,6528.0,7296.0,,146.09038284435962,465,1.0,1.0,,34.32,38.28
0,,30.35,7392.0,28256,,,0.0,146.09558243931684,,,0.0,35.38,28333,356,1681377755.0,4,1.0,0.0,10.0,38.11,6784.0,1.0,1,0.0,6560.0,7360.0,,146.09558243931684,467,1.0,1.0,,34.32,38.28
0,,29.17,7424.0,28384,,,0.0,146.10787946613,,,0.0,35.38,28506,357,1681377756.0,4,1.0,0.0,10.0,38.11,6816.0,1.0,1,0.0,6624.0,7392.0,,146.10787946613,468,1.0,1.0,,34.32,38.28
0,,27.97,7456.0,28608,,,0.0,146.13779819995995,,,0.0,35.37,28680,358,1681377757.0,4,1.0,0.0,10.0,38.11,6848.0,1.0,1,0.0,6656.0,7424.0,,146.13779819995995,469,1.0,1.0,,34.32,38.3
0,,26.78,7520.0,28768,,,0.0,146.15630322207497,,,0.0,35.4,28854,359,1681377758.0,4,1.0,0.0,10.0,38.11,6912.0,1.0,1,0.0,6688.0,7488.0,,146.15630322207497,470,1.0,1.0,,34.32,38.31
0,,25.59,7552.0,28960,,,0.0,146.16773336514444,,,0.0,35.39,29028,360,1681377759.0,4,1.0,0.0,10.0,38.11,6944.0,1.0,1,0.0,6752.0,7520.0,,146.16773336514444,471,1.0,1.0,,34.34,38.31
0,,24.4,7616.0,29120,,,0.0,146.15071651435528,,,0.0,35.41,29201,361,1681377761.0,4,1.0,0.0,10.0,38.12,6976.0,1.0,1,0.0,6784.0,7584.0,,146.15071651435528,473,1.0,1.0,,34.34,38.3
0,,23.21,7648.0,29280,,,0.0,146.1664171766135,,,0.0,35.39,29375,362,1681377762.0,4,1.0,0.0,10.0,38.11,7040.0,1.0,1,0.0,6816.0,7616.0,,146.1664171766135,474,1.0,1.0,,34.35,38.3
0,,22.03,7712.0,29472,,,0.0,146.15289861900214,,,0.0,35.39,29548,363,1681377763.0,4,1.0,0.0,10.0,38.11,7072.0,1.0,1,0.0,6848.0,7648.0,,146.15289861900214,475,1.0,1.0,,34.36,38.3
0,,20.85,7744.0,29632,,,0.0,146.1338428869327,,,0.0,35.39,29721,364,1681377764.0,4,1.0,0.0,10.0,38.11,7104.0,1.0,1,0.0,6912.0,7712.0,,146.1338428869327,476,1.0,1.0,,34.34,38.31
0,,19.67,7776.0,29824,,,0.0,146.11060497272192,,,0.0,35.37,29894,365,1681377765.0,4,1.0,0.0,10.0,38.11,7168.0,1.0,1,0.0,6944.0,7744.0,,146.11060497272192,477,1.0,1.0,,34.35,38.3
0,,18.48,7840.0,29952,,,0.0,146.12271006500268,,,0.0,35.35,30067,366,1681377766.0,4,1.0,0.0,10.0,38.11,7200.0,1.0,1,0.0,6976.0,7808.0,,146.12271006500268,478,1.0,1.0,,34.35,38.31
0,,17.3,7872.0,30176,,,0.0,146.10958848514687,,,0.0,35.35,30240,367,1681377768.0,4,1.0,0.0,9.89,38.11,7232.0,1.0,1,0.0,7008.0,7840.0,,146.10958848514687,480,1.0,1.0,,34.35,38.32
0,,16.11,7936.0,30336,,,0.0,146.1260235512343,,,0.0,35.36,30414,368,1681377769.0,4,1.0,0.0,9.21,38.1,7296.0,1.0,1,0.0,7072.0,7872.0,,146.1260235512343,481,1.0,1.0,,34.34,38.31
0,,14.93,7968.0,30464,,,0.0,146.10487658307204,,,0.0,35.38,30586,369,1681377770.0,4,1.0,0.0,8.53,38.1,7328.0,1.0,1,0.0,7104.0,7936.0,,146.10487658307204,482,1.0,1.0,,34.33,38.32
0,,13.75,8000.0,30688,,,0.0,146.13635289083686,,,0.0,35.38,30759,370,1681377771.0,4,1.0,0.0,7.86,38.1,7360.0,1.0,1,0.0,7136.0,7968.0,,146.13635289083686,483,1.0,1.0,,34.33,38.3
0,,12.56,8064.0,30848,,,0.0,146.14348903662295,,,0.0,35.37,30932,371,1681377772.0,4,1.0,0.0,7.18,38.11,7392.0,1.0,1,0.0,7200.0,8032.0,,146.14348903662295,484,1.0,1.0,,34.33,38.32
0,,11.38,8096.0,31040,,,0.0,146.15710802424405,,,0.0,35.36,31104,372,1681377774.0,4,1.0,0.0,6.5,38.11,7456.0,1.0,1,0.0,7232.0,8064.0,,146.15710802424405,486,1.0,1.0,,34.34,38.34
0,,10.2,8160.0,31168,,,0.0,146.13925410429397,,,0.0,35.36,31278,373,1681377775.0,4,1.0,0.0,5.83,38.12,7488.0,1.0,1,0.0,7264.0,8128.0,,146.13925410429397,487,1.0,1.0,,34.34,38.35
0,,9.01,8192.0,31392,,,0.0,146.18296643226688,,,0.0,35.36,31450,374,1681377776.0,4,1.0,0.0,5.15,38.11,7520.0,1.0,1,0.0,7296.0,8160.0,,146.18296643226688,488,1.0,1.0,,34.33,38.34
0,,7.84,8256.0,31552,,,0.0,146.16115556231173,,,0.0,35.38,31623,375,1681377777.0,4,1.0,0.0,4.48,38.12,7584.0,1.0,1,0.0,7360.0,8192.0,,146.16115556231173,489,1.0,1.0,,34.33,38.35
0,,6.65,8288.0,31680,,,0.0,146.18025631179228,,,0.0,35.37,31797,376,1681377778.0,4,1.0,0.0,3.8,38.1,7616.0,1.0,1,0.0,7392.0,8256.0,,146.18025631179228,490,1.0,1.0,,34.34,38.35
0,,5.45,8320.0,31904,,,0.0,146.19280787929154,,,0.0,35.38,31971,377,1681377779.0,4,1.0,0.0,3.12,38.11,7648.0,1.0,1,0.0,7424.0,8288.0,,146.19280787929154,491,1.0,1.0,,34.35,38.34
0,,4.3,8384.0,32064,,,0.0,145.80984740305541,,,0.0,35.38,32141,378,1681377781.0,4,1.0,0.0,2.46,38.12,7712.0,1.0,1,0.0,7456.0,8352.0,,145.80984740305541,493,1.0,1.0,,34.34,38.35
0,,3.07,8416.0,32224,,,0.0,146.20458014846173,,,0.0,35.39,32319,379,1681377782.0,4,1.0,0.0,1.76,38.13,7744.0,1.0,1,0.0,7520.0,8384.0,,146.20458014846173,494,1.0,1.0,,33.95,38.34
0,,1.88,8480.0,32416,,,0.0,146.22058716407804,,,0.0,35.39,32493,380,1681377783.0,4,1.0,0.0,1.07,38.13,7776.0,1.0,1,0.0,7552.0,8416.0,,146.22058716407804,495,1.0,1.0,,34.36,38.32
0,,0.69,8512.0,32608,,,0.0,146.20835513630482,,,0.0,35.39,32667,381,1681377784.0,4,1.0,0.0,0.5,38.14,7840.0,1.0,1,0.0,7584.0,8480.0,,146.20835513630482,496,1.0,1.0,,34.36,38.32
0,,0.0,8576.0,32768,,,0.0,146.22095667847697,,,0.0,35.39,32841,382,1681377785.0,4,1.0,0.0,0.5,38.13,7872.0,1.0,1,0.0,7648.0,8512.0,,146.22095667847697,497,1.0,1.0,,34.35,38.34
0,,0.0,8608.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33015,383,1681377787.0,4,1.0,0.0,0.5,38.14,7904.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,499,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33189,384,1681377788.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,500,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33363,385,1681377789.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,501,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33537,386,1681377790.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,502,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33710,387,1681377791.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,503,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,33884,388,1681377793.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,505,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,34057,389,1681377794.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,506,1.0,1.0,,34.36,38.33
0,,0.0,8640.0,32832,,,0.0,146.21671770292858,,,0.0,35.4,34231,390,1681377795.0,4,1.0,0.0,0.5,38.14,7936.0,1.0,1,0.0,7680.0,8576.0,,146.21671770292858,507,1.0,1.0,,34.36,38.33
0,,223.96,8640.0,0,,,0.0,146.21671770292858,,,0.0,35.4,21,391,1681377796.0,4,1.0,0.0,10.0,38.14,7936.0,1.0,2,0.0,7680.0,8576.0,,38.1362061346349,508,1.0,1.0,,34.36,38.33
0,2.0,221.25,8640.0,192,65664.0,0.0,1.0,147.00428963518718,233.80167651269585,0.0,1.0,35.4,244,392,1681377797.0,4,1.0,0.0,10.0,38.14,7936.0,1.0,2,1.0,7680.0,0.0,32832.0,147.00428963518718,509,1.0,2.0,140.42670903695236,34.36,38.33
0,,215.59,64.0,352,,,0.0,149.91123689472641,,,0.0,34.61,448,393,1681377799.0,4,2.0,0.0,10.0,39.29,32.0,2.0,2,0.0,32.0,64.0,,149.91123689472641,511,2.0,2.0,,33.6,39.5
0,,214.99,96.0,576,,,0.0,149.52271816253636,,,0.0,36.18,623,394,1681377800.0,4,2.0,0.0,10.0,39.18,96.0,2.0,2,0.0,64.0,96.0,,149.52271816253636,512,2.0,2.0,,35.15,39.4
0,,214.06,160.0,704,,,0.0,149.34447167727205,,,0.0,36.16,799,395,1681377801.0,4,2.0,0.0,10.0,39.03,128.0,2.0,2,0.0,128.0,160.0,,149.34447167727205,513,2.0,2.0,,35.1,39.23
0,,213.17,192.0,864,,,0.0,149.1472932246402,,,0.0,36.11,974,396,1681377802.0,4,2.0,0.0,10.0,38.97,160.0,2.0,2,0.0,160.0,192.0,,149.1472932246402,514,2.0,2.0,,35.08,39.18
0,,212.41,224.0,1088,,,0.0,148.85697894823159,,,0.0,36.07,1149,397,1681377803.0,4,2.0,0.0,10.0,38.91,224.0,2.0,2,0.0,192.0,224.0,,148.85697894823159,515,2.0,2.0,,35.06,39.11
0,,211.53,288.0,1216,,,0.0,148.65428608485234,,,0.0,36.04,1324,398,1681377804.0,4,2.0,0.0,10.0,38.81,256.0,2.0,2,0.0,256.0,288.0,,148.65428608485234,516,2.0,2.0,,35.0,39.01
0,,210.78,320.0,1440,,,0.0,148.35173806369383,,,0.0,36.01,1498,399,1681377806.0,4,2.0,0.0,10.0,38.75,288.0,2.0,2,0.0,288.0,320.0,,148.35173806369383,518,2.0,2.0,,34.94,38.95
0,,209.8,384.0,1568,,,0.0,148.21453309291232,,,0.0,35.93,1673,400,1681377807.0,4,2.0,0.0,10.0,38.69,352.0,2.0,2,0.0,320.0,384.0,,148.21453309291232,519,2.0,2.0,,34.89,38.84
0,,209.35,416.0,1728,,,0.0,147.71554378742445,,,0.0,35.89,1844,401,1681377808.0,4,2.0,0.0,10.0,38.66,384.0,2.0,2,0.0,352.0,416.0,,147.71554378742445,520,2.0,2.0,,34.86,38.81
0,,208.47,448.0,1952,,,0.0,147.5042620866523,,,0.0,35.85,2018,402,1681377809.0,4,2.0,0.0,10.0,38.61,416.0,2.0,2,0.0,416.0,448.0,,147.5042620866523,521,2.0,2.0,,34.76,38.49
0,,207.4,512.0,2080,,,0.0,147.42755128007707,,,0.0,35.77,2192,403,1681377810.0,4,2.0,0.0,10.0,38.54,480.0,2.0,2,0.0,448.0,512.0,,147.42755128007707,522,2.0,2.0,,34.72,38.48
0,,206.49,544.0,2304,,,0.0,147.23811867185927,,,0.0,35.75,2365,404,1681377812.0,4,2.0,0.0,10.0,38.53,512.0,2.0,2,0.0,480.0,544.0,,147.23811867185927,524,2.0,2.0,,34.67,38.48
0,,205.55,608.0,2464,,,0.0,147.06730105687325,,,0.0,35.72,2539,405,1681377813.0,4,2.0,0.0,10.0,38.48,544.0,2.0,2,0.0,544.0,608.0,,147.06730105687325,525,2.0,2.0,,34.57,38.48
0,,204.58,640.0,2656,,,0.0,146.92330096946455,,,0.0,35.64,2711,406,1681377814.0,4,2.0,0.0,10.0,38.46,608.0,2.0,2,0.0,576.0,640.0,,146.92330096946455,526,2.0,2.0,,34.49,38.47
0,,203.56,704.0,2784,,,0.0,146.7946382553759,,,0.0,35.61,2887,407,1681377815.0,4,2.0,0.0,10.0,38.42,640.0,2.0,2,0.0,608.0,704.0,,146.7946382553759,527,2.0,2.0,,34.42,38.47
0,,202.66,736.0,2944,,,0.0,146.6023576723017,,,0.0,35.57,3058,408,1681377816.0,4,2.0,0.0,10.0,38.4,672.0,2.0,2,0.0,640.0,736.0,,146.6023576723017,528,2.0,2.0,,34.37,38.46
0,,201.71,768.0,3168,,,0.0,146.432164215825,,,0.0,35.52,3231,409,1681377818.0,4,2.0,0.0,10.0,38.38,704.0,2.0,2,0.0,704.0,768.0,,146.432164215825,530,2.0,2.0,,34.24,38.46
0,,200.71,832.0,3296,,,0.0,146.30629698104315,,,0.0,35.45,3402,410,1681377819.0,4,2.0,0.0,10.0,38.37,768.0,2.0,2,0.0,736.0,832.0,,146.30629698104315,531,2.0,2.0,,34.17,38.45
0,,199.65,864.0,3488,,,0.0,146.21895336303754,,,0.0,35.41,3575,411,1681377820.0,4,2.0,0.0,10.0,38.34,800.0,2.0,2,0.0,768.0,864.0,,146.21895336303754,532,2.0,2.0,,34.1,38.46
0,,198.87,928.0,3680,,,0.0,145.93405913227986,,,0.0,35.38,3746,412,1681377821.0,4,2.0,0.0,10.0,38.33,832.0,2.0,2,0.0,800.0,928.0,,145.93405913227986,533,2.0,2.0,,34.08,38.44
0,,197.9,960.0,3872,,,0.0,145.78469031265487,,,0.0,35.3,3918,413,1681377822.0,4,2.0,0.0,10.0,38.31,896.0,2.0,2,0.0,864.0,960.0,,145.78469031265487,534,2.0,2.0,,33.89,38.43
0,,196.82,1024.0,4000,,,0.0,145.70844076450436,,,0.0,35.28,4090,414,1681377823.0,4,2.0,0.0,10.0,38.28,928.0,2.0,2,0.0,896.0,1024.0,,145.70844076450436,535,2.0,2.0,,33.81,38.41
0,,195.83,1056.0,4160,,,0.0,145.5741851747162,,,0.0,35.26,4260,415,1681377825.0,4,2.0,0.0,10.0,38.28,960.0,2.0,2,0.0,928.0,1056.0,,145.5741851747162,537,2.0,2.0,,33.76,38.41
0,,194.78,1088.0,4352,,,0.0,145.47557893330153,,,0.0,35.2,4432,416,1681377826.0,4,2.0,0.0,10.0,38.27,1024.0,2.0,2,0.0,960.0,1088.0,,145.47557893330153,538,2.0,2.0,,33.69,38.41
0,,193.92,1152.0,4512,,,0.0,145.24724707837575,,,0.0,35.17,4602,417,1681377827.0,4,2.0,0.0,10.0,38.28,1056.0,2.0,2,0.0,992.0,1152.0,,145.24724707837575,539,2.0,2.0,,33.64,38.39
0,,192.86,1184.0,4704,,,0.0,145.1588910512623,,,0.0,35.14,4773,418,1681377828.0,4,2.0,0.0,10.0,38.23,1088.0,2.0,2,0.0,1056.0,1184.0,,145.1588910512623,540,2.0,2.0,,33.5,38.38
0,,191.78,1248.0,4864,,,0.0,145.07632482172403,,,0.0,35.13,4945,419,1681377829.0,4,2.0,0.0,10.0,38.22,1120.0,2.0,2,0.0,1088.0,1248.0,,145.07632482172403,541,2.0,2.0,,33.43,38.37
0,,190.68,1280.0,4992,,,0.0,145.0213092628453,,,0.0,35.12,5116,420,1681377831.0,4,2.0,0.0,10.0,38.21,1184.0,2.0,2,0.0,1120.0,1280.0,,145.0213092628453,543,2.0,2.0,,33.38,38.37
0,,189.65,1312.0,5216,,,0.0,144.9024739109304,,,0.0,35.11,5287,421,1681377832.0,4,2.0,0.0,10.0,38.2,1216.0,2.0,2,0.0,1152.0,1312.0,,144.9024739109304,544,2.0,2.0,,33.34,38.38
0,,188.46,1376.0,5376,,,0.0,144.90099295709592,,,0.0,35.11,5460,422,1681377833.0,4,2.0,0.0,10.0,38.17,1248.0,2.0,2,0.0,1216.0,1376.0,,144.90099295709592,545,2.0,2.0,,33.27,38.35
0,,187.32,1408.0,5568,,,0.0,144.8702948550328,,,0.0,35.11,5631,423,1681377834.0,4,2.0,0.0,10.0,38.17,1312.0,2.0,2,0.0,1248.0,1408.0,,144.8702948550328,546,2.0,2.0,,33.29,38.34
0,,186.08,1472.0,5696,,,0.0,144.90289833295458,,,0.0,35.1,5805,424,1681377835.0,4,2.0,0.0,10.0,38.16,1344.0,2.0,2,0.0,1280.0,1472.0,,144.90289833295458,547,2.0,2.0,,33.28,38.34
0,,184.92,1504.0,5888,,,0.0,144.88667769734937,,,0.0,35.1,5976,425,1681377836.0,4,2.0,0.0,10.0,38.16,1376.0,2.0,2,0.0,1312.0,1504.0,,144.88667769734937,548,2.0,2.0,,33.31,38.34
