_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,01_general/step_based_sps,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
1163,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002604184000119858,0.00028441000040402287,0.018008715999712877,791.1783612634237,1.6770000001997687e-06,35040.0,7.0439453125,0.01609440199990786,0.040446000000429194,0.0001,0.003452611000284378,0.0,1094.0
1164,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027678129999912926,0.0002265920002173516,0.018575229999896692,791.1318862283188,1.3600001693703234e-06,35072.0,6.9476318359375,0.016172613999970054,0.040448376000313147,0.0001,0.0027047670000683866,0.0,1095.0
1165,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025644760003160627,0.00021135899987712037,0.017907958999785478,808.2618301521893,1.3850003597326577e-06,35104.0,7.0850830078125,0.01607374700006403,0.0395911310001793,0.0001,0.0028322049997768772,0.0,1096.0
1166,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024440600000161794,0.00026267199973517563,0.018613322999954107,799.2031744598421,1.4680003914691042e-06,35136.0,7.0091552734375,0.015984632999789028,0.04003988099975686,0.0001,0.0027337249998709012,0.0,1097.0
1167,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027477610001369612,0.00024588399992353516,0.01789094700006899,818.6636482552822,1.3549997674999759e-06,35168.0,7.0697021484375,0.015640356999938376,0.03908809199992902,0.0001,0.0025617880000936566,0.0,1098.0
1168,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002583092999884684,0.00021185000014156685,0.017910892000145395,809.286031175371,1.9419999262026977e-06,35200.0,7.10498046875,0.015829135999865684,0.03954102599982434,0.0001,0.0030041129998608085,0.0,1099.0
1169,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002770534000319458,0.00022244699994189432,0.018043838999801665,794.8304426646325,1.4050001482246444e-06,35232.0,7.0751953125,0.016254317000402807,0.04026015900035418,0.0001,0.0029676169997401303,0.0,1100.0
1170,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026447710001775704,0.00022074099979363382,0.01798247100032313,773.1670257477931,1.4409997675102204e-06,35264.0,6.896240234375,0.017502826000054483,0.04138821100013956,0.0001,0.003035961000023235,0.0,1101.0
1171,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025708100001793355,0.00020893100008834153,0.01814055000022563,800.5625352652348,1.2840000636060722e-06,35296.0,7.197509765625,0.015656703000331618,0.039971893000711134,0.0001,0.003393614999822603,0.0,1102.0
1172,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025376349999532977,0.00018963999991683522,0.017663340000126482,827.0122247632609,1.2460000107239466e-06,35328.0,7.1524658203125,0.015501165999921795,0.0386935030001041,0.0001,0.0028004760001749673,0.0,1103.0
1173,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027930659998673946,0.0002233340001112083,0.01789697200001683,808.8008450849333,1.8279997675563209e-06,35360.0,7.2236328125,0.015788256999712758,0.03956474599954163,0.0001,0.002861289000065881,0.0,1104.0
1174,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002840341000137414,0.00024801499966997653,0.02159010200011835,721.9285364296636,1.7910001588461455e-06,35392.0,7.16259765625,0.016294613999889407,0.04432571699999244,0.0001,0.003350854000018444,0.0,1105.0
1175,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002730518000134907,0.00024003299995456473,0.019187656000212883,780.074878894434,1.3270000636111945e-06,35424.0,7.141845703125,0.01569599799995558,0.04102170300029684,0.0001,0.003166170999975293,0.0,1106.0
1176,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027109859997835883,0.00023934799992275657,0.01908255399985137,778.657238703674,1.442999746359419e-06,35456.0,7.00341796875,0.016077823999694374,0.041096387999004946,0.0001,0.0029842330000064976,0.0,1107.0
1177,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026104669996129815,0.00020939800015185028,0.018020292000073823,808.432067737973,1.4590000319003593e-06,35488.0,7.0047607421875,0.01577388699979565,0.039582793999670685,0.0001,0.0029672910000044794,0.0,1108.0
1178,68,,,1682803418.0,12.833333333333332,0.0,5.2479999999999905,5007.486976,0.07347699806604784,990307.0,0.4394428362887915,891.252736,1503.0,3923.529728,0.0,0.0,0.0,11.200000000000001,1081237.0,528.6902895087109,204017.577984,2.719744,9674.0,0.6040000000000418,5398.331392,0.0,727964.0,3.3,14.100000000000001,17843.490816,6724.0,0.002552863999881083,0.0002150420000361919,0.01859783299960327,,1.5959999473125208e-06,,,0.01620576400000573,,,,,
1179,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.8322182047808,,35520.0,6.761962890625,,0.04046370299965929,0.0001,0.0028906040001857036,0.0,1109.0
1180,68,,,1682803418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002818426000430918,0.00021623800012093852,0.02026389000002382,755.8951435447553,1.3100002433930058e-06,35552.0,7.018310546875,0.015756812999825343,0.042333914000209916,0.0001,0.0032772369995655026,0.0,1110.0
1181,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026522729999669536,0.0002731720001065696,0.018550737999703415,791.3419866706174,1.8569999156170525e-06,35584.0,6.944091796875,0.015819726000245282,0.040437637000195537,0.0001,0.003139871000257699,0.0,1111.0
1182,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00269699499995113,0.00021777700021630153,0.01882268600002135,782.7221520688792,1.341000370302936e-06,35616.0,7.154052734375,0.015935196000100404,0.04088296200052355,0.0001,0.00320896699986406,0.0,1112.0
1183,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027443199996923795,0.00024570699997639167,0.018109125000137283,803.6673551612779,1.4689999261463527e-06,35648.0,7.1187744140625,0.015719075999641063,0.03981746899944483,0.0001,0.0029977720000715635,0.0,1113.0
1184,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026059659999191354,0.00022648000003755442,0.018651428999874042,775.6763036854843,1.672000053076772e-06,35680.0,7.055419921875,0.015915371000119194,0.04125432199998613,0.0001,0.0038534039999831293,0.0,1114.0
1185,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027060209999945073,0.00021749200004705926,0.01883147700027621,786.8848137626253,1.4379997992364224e-06,35712.0,6.9959716796875,0.016080745999715873,0.040666688999863254,0.0001,0.0028295150000303693,0.0,1115.0
1186,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028145440001026145,0.0002190810000683996,0.018344858000091335,805.0569045571875,1.371000053040916e-06,35744.0,6.9698486328125,0.015808631999789213,0.03974874300047304,0.0001,0.0025602570003684377,0.0,1116.0
1187,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002695934999792371,0.0002204520001214405,0.018435559999943507,801.8739995850448,1.4679999367217533e-06,35776.0,7.082763671875,0.01582744899997124,0.03990651899994191,0.0001,0.00272565500017663,0.0,1117.0
1188,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025690500001473993,0.0002515480000511161,0.018477406999863888,802.0991335432966,1.3779999790131114e-06,35808.0,7.1300048828125,0.01587294799992378,0.03989531799970791,0.0001,0.002722986999742716,0.0,1118.0
1189,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002524785999867163,0.00021088899984533782,0.018174945999817282,789.6187441946252,1.9359999896551017e-06,35840.0,7.4559326171875,0.016344562000085716,0.040525886999603244,0.0001,0.00326876799999809,0.0,1119.0
1190,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028042130002177146,0.00021751599979324965,0.01979189800022141,773.2481278226808,1.9300000531075057e-06,35872.0,7.146484375,0.015861550000408897,0.04138387000057264,0.0001,0.002706762999878265,0.0,1120.0
1191,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026534230000834214,0.00023427499991157674,0.018959191999783798,772.2909349358465,1.371000053040916e-06,35904.0,7.1043701171875,0.016224896000039735,0.041435161999743286,0.0001,0.003362004999871715,0.0,1121.0
1192,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026729249998425075,0.00023309200014409726,0.018810042000040994,782.9417544041187,1.3199996828916483e-06,35936.0,7.1126708984375,0.016256995999810897,0.04087149499946463,0.0001,0.002897119999943243,0.0,1122.0
1193,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025702240000100574,0.0002479069999026251,0.01783779700008381,812.44969478097,1.5279997569450643e-06,35968.0,7.1240234375,0.015649501999632776,0.03938705399923492,0.0001,0.0030800959998487087,0.0,1123.0
1194,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002662546999999904,0.00021436599990920513,0.018367293999745016,802.8164003615125,1.3909998415329028e-06,36000.0,7.2840576171875,0.015837855999961903,0.03985967399967194,0.0001,0.00277622000021438,0.0,1124.0
1195,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002739170000040758,0.0002266699998472177,0.018294150999736303,787.7344236128391,1.494000116508687e-06,36032.0,6.9940185546875,0.016126301999975112,0.040622827999868605,0.0001,0.0032350410001527052,0.0,1125.0
1196,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026562759999251284,0.0002216279999629478,0.019294508000257338,772.0064665075643,1.5690002328483388e-06,36064.0,7.0098876953125,0.015837154000109877,0.04145043000062287,0.0001,0.0034392950001347344,0.0,1126.0
1197,69,,,1682803419.0,12.833333333333332,0.0,5.335999999999956,5015.150592,0.26969550353032035,1009611.0,1.7225012533624608,891.252736,1528.0,3923.529728,0.0,0.0,0.0,11.200000000000001,1096632.0,558.6476746392967,204021.456896,2.719744,9802.0,0.6140000000000327,5398.331392,0.0,737736.0,3.3,14.100000000000001,17843.490816,6881.0,0.002709516999857442,,,,,,,,,,,,
1198,69,,,1682803419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002595109999674605,0.01989082000000053,742.2034312803835,1.4860002011118922e-06,36096.0,7.23974609375,0.017270854999878793,0.043114864000017405,0.0001,0.002982675000112067,0.0,1127.0
1199,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002764221999768779,0.0002773330002128205,0.018067617999804497,796.895930974028,1.3310000213095918e-06,36128.0,7.053955078125,0.01590246500018111,0.040155807999781246,0.0001,0.0031428389997927297,0.0,1128.0
1200,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002682756000012887,0.00021496099998330465,0.018265806999806955,795.8980409959809,1.5619998521287926e-06,36160.0,7.1712646484375,0.015940893999868422,0.04020615499939595,0.0001,0.0031001749998722516,0.0,1129.0
1201,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025872610003716545,0.000250189999860595,0.019213582999782375,778.8503953994511,1.407000127073843e-06,36192.0,7.3526611328125,0.016008350999982213,0.0410861959999238,0.0001,0.0030254039997998916,0.0,1130.0
1202,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026328929998271633,0.0002486480002517055,0.019285848999970767,782.2772736862607,1.3570002010965254e-06,36224.0,7.1190185546875,0.015804332999778126,0.040906211999754305,0.0001,0.002933131999725447,0.0,1131.0
1203,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002568406000136747,0.00022604399964620825,0.018599748000269756,793.3941802128666,1.2929999684274662e-06,36256.0,7.0574951171875,0.01575444600030096,0.04033304100039459,0.0001,0.0031831040000724897,0.0,1132.0
1204,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002662936999968224,0.0002754890001597232,0.018046808000235615,813.7206731796772,1.416000031895237e-06,36288.0,7.076904296875,0.01565970699994068,0.039325534000454354,0.0001,0.002679177000118216,0.0,1133.0
1205,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002824404999955732,0.0002341869999327173,0.01828519699984099,790.503347326737,1.3600001693703234e-06,36320.0,7.231201171875,0.015756003000205965,0.04048053699989396,0.0001,0.003379384999789181,0.0,1134.0
1206,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027818019998449017,0.00021756399974037777,0.019194118000086746,786.9920252417461,1.8250002540298738e-06,36352.0,7.19091796875,0.015718099999958213,0.040661148999788566,0.0001,0.0027477399999042973,0.0,1135.0
1207,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002690476999759994,0.0016156529995896562,0.018901571999776934,755.9039464438505,1.463999979023356e-06,36384.0,6.9849853515625,0.015966243000093527,0.04233342099951187,0.0001,0.0031580120003127377,0.0,1136.0
1208,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027546569999685744,0.00021407299982456607,0.01848104200007583,792.3871994117623,1.3720000424655154e-06,36416.0,7.0751953125,0.01599548700005471,0.040384296999945946,0.0001,0.0029376659999797994,0.0,1137.0
1209,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025651279997873644,0.0002878150003198243,0.018166300000302726,789.0975714895839,1.35000027512433e-06,36448.0,6.897216796875,0.016288894999888726,0.04055265300030442,0.0001,0.003243164999730652,0.0,1138.0
1210,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002699190999919665,0.0003178199999638309,0.018739525999990292,787.5904104569552,1.4620000001741573e-06,36480.0,7.20166015625,0.01591426599998158,0.04063025599998582,0.0001,0.002957991000130278,0.0,1139.0
1211,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002831543999946007,0.0003414099996916775,0.018654706000234,780.4199273752022,1.3480002962751314e-06,36512.0,7.033447265625,0.016262812000150006,0.0410035660001995,0.0001,0.002911745999881532,0.0,1140.0
1212,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027716580002561386,0.00032052599999587983,0.018694389999836858,782.8014222181638,1.6229996617767029e-06,36544.0,6.8240966796875,0.01613403900000776,0.04087882199974047,0.0001,0.002956585999982053,0.0,1141.0
1213,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028508719997262233,0.0002154809999410645,0.01949204299990015,770.9731314470129,1.6670001059537753e-06,36576.0,7.2403564453125,0.01596416099982889,0.041505985999719996,0.0001,0.0029817620002177136,0.0,1142.0
1214,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002645213000050717,0.0003524660000948643,0.0190939460003392,777.3167695405485,1.353000243398128e-06,36608.0,6.9093017578125,0.015806405000148516,0.041167258000768925,0.0001,0.0032678749998922285,0.0,1143.0
1215,70,,,1682803420.0,12.8,0.0,5.419999999999959,5009.854464,0.07346998035515737,1028457.0,0.44337092314115195,891.252736,1546.0,3923.529728,0.0,0.0,0.0,11.1,1111201.0,547.7304941717421,204006.621184,2.719744,9932.0,0.6200000000000045,5398.331392,0.0,747374.0,3.3,14.033333333333333,17843.490816,7059.0,0.002648762999797327,0.00021400000014182297,0.018687569000121584,,,,,,,,,,
1216,70,,,1682803420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.4430232201343,1.491000148234889e-06,36640.0,7.05859375,0.020261602000118728,0.04472753100026239,0.0001,0.0029141059999346908,0.0,1144.0
1217,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002877468999940902,0.00022243400007937453,0.01898538799969174,789.5966496142605,1.6489998415636364e-06,36672.0,6.966552734375,0.015769832999922073,0.04052702099943417,0.0001,0.0026702479999585194,0.0,1145.0
1218,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002729453000029025,0.00021667300006811274,0.018544619000294915,791.7682820686864,1.4110000847722404e-06,36704.0,7.17578125,0.01568274900000688,0.04041586500079575,0.0001,0.003240960000312043,0.0,1146.0
1219,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002735512000072049,0.00022423800010074046,0.01881053199986127,783.7604252107317,1.3949997992313001e-06,36736.0,7.0673828125,0.015934173999994528,0.040828802999840264,0.0001,0.0031229520000124467,0.0,1147.0
1220,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264332500000819,0.0002549640003053355,0.018909845000052883,781.6324388543557,1.6939998204179574e-06,36768.0,7.1070556640625,0.01611222400015322,0.04093995900029768,0.0001,0.0030179069999576313,0.0,1148.0
1221,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028695420000985905,0.00022632699983660132,0.01864231799982008,795.1700773155106,1.6250000953732524e-06,36800.0,7.3287353515625,0.01612550599975293,0.04024296299985508,0.0001,0.002377645000251505,0.0,1149.0
1222,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026551500000095984,0.00021712999978262815,0.018453264000072522,790.2825279819151,1.8820001059793867e-06,36832.0,6.9112548828125,0.015925658000014664,0.04049184799987415,0.0001,0.0032387639998887607,0.0,1150.0
1223,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028757990003214218,0.00022530700016432093,0.018551009000020713,781.7408782991424,1.5649998204025906e-06,36864.0,7.00244140625,0.016093522000119265,0.04093428000032873,0.0001,0.0031870779998826038,0.0,1151.0
1224,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027895590001207893,0.00021988699973007897,0.01837563000026421,788.4643719938387,1.731999873300083e-06,36896.0,7.0843505859375,0.01636906400017324,0.040585220000593836,0.0001,0.002829348000432219,0.0,1152.0
1225,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027900879999833705,0.0002522209997550817,0.018889130000388832,784.1105486043831,1.3320000107341912e-06,36928.0,7.120361328125,0.015872588000092946,0.040810572000282264,0.0001,0.003005213000051299,0.0,1153.0
1226,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002725516999817046,0.00022668000019621104,0.018467022000095312,792.1232060523745,1.368000084767118e-06,36960.0,7.0313720703125,0.01576616300008027,0.04039775599994755,0.0001,0.0032110059996739437,0.0,1154.0
1227,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002625930999784032,0.0002222359998995671,0.018326065000110248,796.4325595540516,1.3569997463491745e-06,36992.0,7.115478515625,0.01605810199998814,0.04017917099963597,0.0001,0.0029454800001076364,0.0,1155.0
1228,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026716080001278897,0.0002168869996239664,0.0185447630001363,788.6071113520975,1.5129999155760743e-06,37024.0,7.157470703125,0.015757747999941785,0.040577874000064185,0.0001,0.0033853550003186683,0.0,1156.0
1229,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028013279998049256,0.0002160399999411311,0.018651736000265373,777.923181884867,1.6209996829275042e-06,37056.0,7.054931640625,0.016140189999987342,0.04113516699999309,0.0001,0.0033242520003113896,0.0,1157.0
1230,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027995630002806138,0.0002536910001254,0.018466014999830804,796.0412074636279,1.8900000213761814e-06,37088.0,7.0731201171875,0.01578639600029419,0.04019892400037861,0.0001,0.002891368999826227,0.0,1158.0
1231,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002727067999785504,0.00021611800002574455,0.018644018000031792,791.4800731916408,1.264999809791334e-06,37120.0,7.094482421875,0.01584767499980444,0.04043058199931693,0.0001,0.002994437999859656,0.0,1159.0
1232,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026418200000080105,0.00021365099973991164,0.018589777999750368,798.2169231002075,1.2449995665519964e-06,37152.0,7.0211181640625,0.015791746000104467,0.040089352999075345,0.0001,0.002851112999906036,0.0,1160.0
1233,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002632276999975147,0.0002282729997205024,0.018370539999978064,794.0407637820425,1.2860000424552709e-06,37184.0,7.073486328125,0.015902766999715823,0.040300197999386,0.0001,0.003165054999954009,0.0,1161.0
1234,71,,,1682803421.0,12.8,0.0,5.5,4966.764544,0.07765267292513857,1047479.0,0.39359559997884597,874.033152,1565.0,3906.310144,0.0,0.0,0.0,11.1,1128252.0,543.0461993061332,204076.032,2.719744,10065.0,0.6280000000000427,5398.331392,0.0,758197.0,3.3,14.033333333333333,17843.490816,7081.0,,,,,,,,,,,,,
1235,71,,,1682803421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029838219998055138,0.00021934399956080597,0.018736755000190897,757.4745637143576,1.4659999578725547e-06,37216.0,7.090087890625,0.017237921999821992,0.04224564299966005,0.0001,0.0030663340003229678,0.0,1162.0
1236,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027780729997175513,0.0003005610001309833,0.01862662499979706,783.5147900538565,1.8220002857560758e-06,37248.0,7.0863037109375,0.015959549999934097,0.040841602999989846,0.0001,0.0031749720001243986,0.0,1163.0
1237,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002909049000209052,0.00023089900014383602,0.01886113699993075,773.4453024264693,1.5720002011221368e-06,37280.0,6.912353515625,0.01612876299986965,0.04137332000027527,0.0001,0.003241899999920861,0.0,1164.0
1238,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002786602000014682,0.0002168259998143185,0.018736897000053432,784.3565382909726,1.5020000319054816e-06,37312.0,7.125244140625,0.015690942999754043,0.04079777299966736,0.0001,0.0033650029999989783,0.0,1165.0
1239,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027237319995947473,0.00021741600039604236,0.018410785000014585,796.1566334733101,1.5800001165189315e-06,37344.0,7.09228515625,0.01572479399965232,0.04019309599971166,0.0001,0.0031147889999374456,0.0,1166.0
1240,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026367430000391323,0.00023019099990051473,0.018498194000130752,790.3738198814793,1.3840003703080583e-06,37376.0,7.0361328125,0.01589508899996872,0.040487171000677336,0.0001,0.0032255700002679077,0.0,1167.0
1241,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027793949998340395,0.000293986000087898,0.018548954999914713,782.1346561642251,1.3930002751294523e-06,37408.0,6.94873046875,0.01608185799977946,0.04091367099999843,0.0001,0.003208084000107192,0.0,1168.0
1242,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002640741000050184,0.0002306780002072628,0.01867455000001428,791.0463050827282,1.3769999895885121e-06,37440.0,7.06689453125,0.015990015999705065,0.040452751999964676,0.0001,0.002915389999998297,0.0,1169.0
1243,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002960122999866144,0.00021398599983513122,0.01864354400004231,787.0719884114923,1.3540002328227274e-06,37472.0,7.24951171875,0.015894341999683093,0.0406570179998198,0.0001,0.0029436690001602983,0.0,1170.0
1244,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027850859996760846,0.00021764699977211421,0.019793028000094637,764.1685566760868,1.5360001270892099e-06,37504.0,7.061767578125,0.015907126999991306,0.041875577999689995,0.0001,0.003171154000028764,0.0,1171.0
1245,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028952950001439604,0.00034202500000901637,0.020341619000191713,738.1620433959098,1.5820000953681301e-06,37536.0,7.154296875,0.016148380000231555,0.04335091500070121,0.0001,0.003622014000029594,0.0,1172.0
1246,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002837015999830328,0.00021032399990872364,0.0178257580000718,812.9087470342766,1.5349996829172596e-06,37568.0,6.995361328125,0.01566065199995137,0.03936481199980335,0.0001,0.002829527000358212,0.0,1173.0
1247,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029690270002902253,0.0002166529998248734,0.018197547999989183,796.8815832160516,1.3460003174259327e-06,37600.0,7.170654296875,0.015884649999861722,0.04015653100032068,0.0001,0.0028873070000372536,0.0,1174.0
1248,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004310081000312493,0.00046232399972723215,0.040264142000069114,393.49926426551195,9.021000096254284e-06,37632.0,7.1116943359375,0.03025154599981761,0.08132162600031734,0.0001,0.006024512000294635,0.0,1175.0
1249,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003511291999984678,0.0004267420003998268,0.029135216000213404,542.0469549512391,1.7009997463901527e-06,37664.0,7.1082763671875,0.021267453999826103,0.0590354760001901,0.0001,0.0046930710000197,0.0,1176.0
1250,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002557712999987416,0.00022080200005802908,0.018236468999930366,779.1596417592656,1.505999989603879e-06,37696.0,7.0670166015625,0.016057727999850613,0.04106988899957287,0.0001,0.00399567099975684,0.0,1177.0
1251,72,,,1682803422.0,12.8,0.0,5.575999999999965,4991.123456,0.13874056852347752,1065725.0,0.45898835828273093,891.273216,1585.0,3923.550208,0.0,0.0,0.0,11.1,1143250.0,527.8261714148002,204025.901056,2.719744,10185.0,0.6349999999999909,5398.331392,0.0,767972.0,3.3,14.033333333333333,17862.766592,7123.0,0.002787440000247443,0.00031493400001636473,0.01820751100012785,,,,,,,,,,
1252,72,,,1682803422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1738109835355,1.526999767520465e-06,37728.0,7.0880126953125,0.02035892399999284,0.044249390000004496,0.0001,0.0025790539998524764,0.0,1178.0
1253,73,,,1682803423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026316059997952834,0.00023810799984858022,0.018289151999852038,793.7780698354753,1.9499998415994924e-06,37760.0,6.93310546875,0.016331279000041832,0.04031353499931356,0.0001,0.0028214399999342277,0.0,1179.0
