bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_step,cpu/logical_core_count,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,disk/time/disk_write_time_sys_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,_timestamp,02_timing/step_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,process/memory/dirty_pages_proc_count,01_general/dataset_iteration_count,process/voluntary_proc_ctx_switches,cpu/interrupts/soft_interrupts_count,01_general/step,03_hivemind/global_epoch,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,process/memory/resident_set_size_proc_MB,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,memory/used_memory_sys_percent,process/memory/lib_memory_proc_MB,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,01_general/lr,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent
,,,153,,7.6488037109375,,,,,,104,1680986060.0,0.5285094009998375,,,,,,,0.0,,,48.0,0.0,,,,,,,,2.0,,0.0042804830000022775,,,,,,,0.0001,1568.0,,,
,,,154,,7.4775390625,,,,,0.006749366000121881,105,1680986061.0,0.5296165599997948,0.025418609999860564,0.1117781919999743,,,,,0.0,,,49.0,0.0,,,,,,,,2.0,0.3808509870000307,0.003962675999900966,,,0.0008567289999064087,,,,0.0001,1600.0,,,
0.10624332942352313,0.0,28609.929216,155,,,0.9120000000000061,0.8299999999999272,,6.0,0.006688062999955946,105,1680986061.0,,0.025014005000002726,,22041.112576,71379.0,585.0,0.0,,1674.0,56950.0,,,7379.222528,0.0039999999999995595,321911.0,6652.268544,0.0,32.3524426016467,2.654208,,,,30.2,5188.612096,0.0008557000001019333,10.25,0.09670601130187467,6.875000000000001,,,2399.514624,130.0,7.75
,,,156,,7.1551513671875,,,,,,106,1680986062.0,0.5284678010000334,,0.11305999699993663,,,,,0.0,,,50.0,0.0,,,,,,,,2.0,0.3782233530000667,0.004626682999969489,,,,,,,0.0001,1632.0,,,
0.00817261822796592,0.0,28609.929216,157,,,0.9200000000000159,0.8309999999992215,,6.0,0.006759213000123054,106,1680986062.0,,0.02547971800004234,,22042.7264,72328.0,587.0,0.0,,1685.0,57925.0,,,7377.620992,0.0039999999999995595,323440.0,6652.203008,0.0,40.50996859989895,2.654208,,,,30.1,5188.612096,0.0006386229999861825,11.375,0.10368211269416656,7.000000000000001,,,2399.449088,131.0,8.0
,,,158,,7.271240234375,,,,,,107,1680986063.0,0.528366797000217,,0.1133055239999976,,,,,0.0,,,51.0,0.0,,,,,,,,2.0,0.3776314159999856,0.004552303000082247,,,,,,,0.0001,1664.0,,,
0.012259245182299766,0.0,28609.929216,159,,,0.9320000000000164,0.8329999999996289,,6.0,0.006716443999948751,107,1680986063.0,,0.025653310000052443,,22022.504448,73369.0,590.0,0.0,,1704.0,58953.0,,,7378.563072,0.0039999999999995595,324988.0,6652.350464,0.0,36.650944936973765,2.654208,,,,30.2,5188.612096,0.0006691969999792491,11.375,0.11121912866163075,7.000000000000001,,,2399.510528,132.0,8.0
,,,160,,7.105712890625,,,,,,108,1680986064.0,0.5301501250000911,,0.11313605500004087,,,,,0.0,,,52.0,0.0,,,,,,,,2.0,0.37941238400003385,0.0045627350000359,,,,,,,0.0001,1696.0,,,
0.0081754592479764,0.0,28609.929216,161,,,0.9440000000000168,0.8350000000000364,,6.0,0.006747811999957776,108,1680986064.0,,0.025073187000089092,,22023.143424,74269.0,592.0,0.0,,1717.0,59808.0,,,7377.92,0.0039999999999995595,326337.0,6652.289024,0.0,34.86090072627443,2.654208,,,,30.2,5188.612096,0.00070317800009434,11.375,0.09159867571090052,7.000000000000001,,,2399.449088,132.0,8.0
,,,162,,7.5184326171875,,,,,,109,1680986065.0,0.52520961800019,,0.11256966700011617,,,,,0.0,,,53.0,0.0,,,,,,,,2.0,0.3753639149999799,0.004751858999952674,,,,,,,0.0001,1728.0,,,
0.008172309160510973,0.0,28609.929216,163,,,0.9519999999999982,0.8359999999993306,,6.0,0.006761067000070398,109,1680986065.0,,0.02459868899995854,,22023.520256,75066.0,594.0,0.0,,1731.0,60514.0,,,7377.543168,0.0039999999999995595,327499.0,6652.350464,0.0,19.73765893659732,2.654208,,,,30.2,5188.612096,0.0005977670000447688,11.375,0.29397168751038716,7.000000000000001,,,2399.510528,132.0,8.0
,,,164,,7.15283203125,,,,,,110,1680986066.0,0.5218439490001856,,0.11207682600002045,,,,,0.0,,,54.0,0.0,,,,,,,,2.0,0.3732551309999508,0.004554469000140671,,,,,,,0.0001,1760.0,,,
0.0449468665471649,0.0,28609.929216,165,,,0.960000000000008,0.8389999999999418,,6.0,0.006785505999914676,110,1680986066.0,,0.026050700999803666,,22013.394944,76015.0,598.0,0.0,,1748.0,61424.0,,,7387.672576,0.0039999999999995595,328956.0,6652.289024,0.0,39.86174150686291,2.654208,,0.37289645900000323,,30.2,5188.612096,0.0009169140000722109,11.375,0.05979082463489015,7.000000000000001,,,2399.449088,134.0,8.0
,,,166,,7.2957763671875,,,,,,111,1680986067.0,0.5228937869997026,,0.1114365009998437,,,,,0.0,,,55.0,0.0,,,,,,,,2.0,,0.004807706000065082,,,,,,,0.0001,1792.0,,,
0.00817248798914448,0.0,28609.929216,167,,,0.9680000000000177,0.8409999999994398,,6.0,0.0068023149999589805,111,1680986067.0,,0.024437328999965757,0.11269255899992459,22012.317696,77492.0,600.0,0.0,,1760.0,62574.0,,,7388.741632,0.0039999999999995595,330846.0,6652.350464,0.0,38.42212227431965,2.654208,,0.37783805800017944,,30.2,5188.612096,0.0007451819999459985,11.5,0.17344190336215426,7.000000000000001,,,2399.510528,136.0,8.125
,,,168,,7.0618896484375,,,,,,111,1680986067.0,0.5271719729998949,,,,,,,0.0,,,56.0,0.0,,,,,,,,2.0,,0.004656529999920167,,,,,,,0.0001,1824.0,,,
0.008172075921161873,0.0,28609.929216,169,,,0.9800000000000182,0.8419999999996435,,6.0,0.006823225000061939,112,1680986068.0,,0.024907170999995287,0.11202522400003545,22011.129856,78435.0,602.0,0.0,,1777.0,63314.0,,,7389.933568,0.0039999999999995595,332115.0,6652.289024,0.0,29.680109862357998,2.654208,,0.3759985440001401,,30.3,5188.612096,0.0008124680000491935,11.5,0.08892718939917928,7.000000000000001,,,2399.449088,138.0,8.125
,,,170,,6.9259033203125,,,,,,112,1680986068.0,0.5250015250003344,,,,,,,0.0,,,57.0,0.0,,,,,,,,2.0,,0.004434893000052398,,,,,,,0.0001,1856.0,,,
0.008172534645008825,0.0,28609.929216,171,,,0.9879999999999995,0.8439999999991414,,6.0,0.00668584799996097,113,1680986069.0,,0.02439865699989241,0.11259893100009322,22011.293696,79376.0,604.0,0.0,,1793.0,64203.0,,,7389.765632,0.0039999999999995595,333545.0,6652.350464,0.0,35.731734098352035,2.654208,,0.3787213340001472,,30.2,5188.612096,0.0007252679999965039,11.5,0.10205293016441197,7.000000000000001,,,2399.510528,140.0,8.125
,,,172,,7.2799072265625,,,,,,113,1680986069.0,0.5275895950001086,,,,,,,0.0,,,58.0,0.0,,,,,,,,2.0,,0.0044595570000183216,,,,,,,0.0001,1888.0,,,
0.008172188649976488,0.0,28609.929216,173,,,0.9960000000000093,0.8459999999995489,,6.0,0.006791440000142757,114,1680986070.0,,0.024605174000043917,0.11049206699999559,22010.761216,80201.0,606.0,0.0,,1809.0,64946.0,,,7390.302208,0.0039999999999995595,334700.0,6652.29312,0.0,23.12393403155672,2.654208,,0.37849239399997714,,30.3,5188.612096,0.0007287769999493321,11.5,0.08876082248193486,7.000000000000001,,,2399.449088,142.0,8.125
,,,174,,7.3231201171875,,,,,,114,1680986070.0,0.5259118270003,,,,,,,0.0,,,59.0,0.0,,,,,,,,2.0,,0.004801975000191305,,,,,,,0.0001,1920.0,,,
0.04903126604333003,0.0,28609.929216,175,,,1.0080000000000098,0.8479999999999563,,6.0,0.006769134000023769,115,1680986071.0,,0.02559308299987606,0.11145044599993525,22010.4704,80975.0,610.0,0.0,,1820.0,65693.0,,,7390.588928,0.0039999999999995595,335915.0,6652.35456,0.0,25.548154554178193,2.654208,,0.3758030690000851,,30.3,5188.612096,0.0008209210000131861,11.5,0.09050514128999206,7.000000000000001,,,2399.510528,143.0,8.125
,,,176,,6.952392578125,,,,,,115,1680986071.0,0.524779492999869,,,,,,,0.0,,,60.0,0.0,,,,,,,,2.0,,0.004342839999935677,,,,,,,0.0001,1952.0,,,
,,,177,,7.386474609375,,,,,0.00683186699984617,116,1680986072.0,0.5230900059996202,0.025285983999992823,0.112416451999934,,,,,0.0,,,61.0,0.0,,,,,,,,2.0,0.3732820959999117,0.004417229999944539,,,0.0008563769999909709,,,,0.0001,1984.0,,,
0.012258726157667375,0.0,28609.929216,178,,,1.0200000000000102,0.850999999999658,,6.0,0.0067689640000025975,116,1680986072.0,,0.02526927799999612,,22030.204928,82323.0,613.0,0.0,,1841.0,66842.0,,,7390.142464,0.0039999999999995595,337806.0,6652.35456,0.0,45.47959470563443,2.654208,,,,30.2,5188.612096,0.0007754749999548949,11.5,0.10233163198851494,7.000000000000001,,,2399.510528,145.0,8.25
,,,179,,7.4871826171875,,,,,,117,1680986073.0,0.5232052769999882,,0.11288600500006396,,,,,0.0,,,62.0,0.0,,,,,,,,2.0,0.37291360099993653,0.004591954000034093,,,,,,,0.0001,2016.0,,,
0.00817114502556421,0.0,28609.929216,180,,,1.0320000000000107,0.8519999999998618,,6.0,0.006861999999955515,117,1680986073.0,,0.0242895439998847,,22026.903552,83473.0,615.0,0.0,,1860.0,67929.0,,,7390.154752,0.0039999999999995595,339515.0,6652.29312,0.0,47.51318946965941,2.654208,,,,30.2,5188.612096,0.0005932320000283653,11.5,0.10945663702475503,7.000000000000001,,,2399.449088,146.0,8.25
,,,181,,7.3778076171875,,,,,,118,1680986074.0,0.5249585979997846,,0.11139393799999198,,,,,0.0,,,63.0,0.0,,,,,,,,2.0,0.37664171099982013,0.005178173000103925,,,,,,,0.0001,2048.0,,,
0.008171854349035007,0.0,28609.929216,182,,,1.0400000000000205,0.8539999999993597,,6.0,0.006678682000028857,118,1680986074.0,,0.02441083400003663,,22007.115776,84376.0,617.0,0.0,,1869.0,68918.0,,,7393.947648,0.0039999999999995595,340999.0,6652.35456,0.0,41.45776432492663,2.654208,,,,30.3,5188.612096,0.0006472339998708776,11.5,0.10073566161959104,7.000000000000001,,,2399.510528,148.0,8.25
,,,183,,7.1204833984375,,,,,,119,1680986075.0,0.5231356619999588,,0.11235921000002236,,,,,0.0,,,64.0,0.0,,,,,,,,2.0,0.37495903100011674,0.004080670999883296,,,,,,,0.0001,2080.0,,,
0.10215320852684891,0.0,28609.929216,184,,,1.052000000000021,0.8579999999992651,,6.0,0.006743699000026027,119,1680986075.0,,0.025746804000164047,,22006.70208,85456.0,622.0,0.0,,1883.0,69908.0,,,7394.357248,0.0039999999999995595,342567.0,6652.29312,0.0,38.83752460060395,2.654208,,,,30.3,5188.612096,0.0006734369999321643,11.5,0.3322612914595863,7.000000000000001,,,2399.449088,150.0,8.25
,,,185,,6.9434814453125,,,,,,120,1680986076.0,0.5231455279999864,,0.11223656499987555,,,,,0.0,,,65.0,0.0,,,,,,,,2.0,0.3734158990000651,0.004329123999923468,,,,,,,0.0001,2112.0,,,
0.008171780499168007,0.0,28609.929216,186,,,1.0600000000000023,0.8599999999996726,,6.0,0.006712026000059268,120,1680986076.0,,0.025028831999861723,,22006.8864,86378.0,624.0,0.0,,1901.0,70733.0,,,7394.168832,0.0039999999999995595,343859.0,6652.350464,0.0,27.111110761340072,2.654208,,0.37416545699989,,30.3,5188.612096,0.0006656289999682485,11.5,0.10041554099087859,7.000000000000001,,,2399.506432,152.0,8.25
,,,187,,7.20166015625,,,,,,121,1680986077.0,0.5244968269996662,,0.1132412199999635,,,,,0.0,,,66.0,0.0,,,,,,,,2.0,,0.004683662999923399,,,,,,,0.0001,2144.0,,,
0.04086281901100162,0.0,28609.929216,188,,,1.0720000000000027,0.8689999999996871,,6.0,0.006790608000073917,121,1680986077.0,,0.02547950200005289,,22006.853632,87486.0,634.0,0.0,,1914.0,71651.0,,,7394.2016,0.0039999999999995595,345362.0,6652.289024,0.0,30.38144208501717,2.654208,,0.3736295449998579,,30.3,5188.612096,0.0007239479998588649,11.625,0.12995493791117335,7.124999999999999,,,2399.444992,152.0,8.25
,,,189,,7.3577880859375,,,,,,122,1680986078.0,0.5233262130000185,,0.1119565380001859,,,,,0.0,,,67.0,0.0,,,,,,,,2.0,,0.004746071999988999,,,,,,,0.0001,2176.0,,,
0.008170589306468141,0.0,28609.929216,190,,,1.0800000000000125,0.8709999999991851,,6.0,0.006753987999900346,122,1680986078.0,,0.027596281999876737,0.11213687999998001,21994.840064,89896.0,636.0,0.0,,1942.0,73164.0,,,7425.490944,0.0039999999999995595,347969.0,6652.350464,0.0,94.17283199221346,2.654208,,0.37132368700008556,,30.3,5188.612096,0.0006473789999290602,11.625,0.28616212398177104,7.124999999999999,,,2399.506432,153.0,8.25
,,,191,,7.0814208984375,,,,,,122,1680986078.0,0.5233066419996248,,,,,,,0.0,,,68.0,0.0,,,,,,,,2.0,,0.004848425999853134,,,,,,,0.0001,2208.0,,,
0.008171071184888714,0.0,28609.929216,192,,,1.092000000000013,0.8729999999995925,,6.0,0.006757573999948363,123,1680986079.0,,0.025605439000173646,0.11278866000020571,21972.455424,90745.0,638.0,0.0,,1958.0,74091.0,,,7428.608,0.0039999999999995595,349390.0,6652.289024,0.0,38.917527338755534,2.654208,,0.37390688000004957,,30.4,5188.612096,0.0006630819998463267,11.625,0.09260281355942261,7.124999999999999,,,2399.444992,154.0,8.25
,,,193,,7.12548828125,,,,,,123,1680986079.0,0.5239698310001586,,,,,,,0.0,,,69.0,0.0,,,,,,,,2.0,,0.004248195999934978,,,,,,,0.0001,2240.0,,,
0.04903429815589554,0.0,28609.929216,194,,,1.1040000000000134,0.8759999999992942,,6.0,0.006780404999972234,124,1680986080.0,,0.025191246000076717,0.1123062789999949,21972.656128,91592.0,642.0,0.0,,1971.0,74785.0,,,7428.4032,0.0039999999999995595,350549.0,6652.350464,0.0,23.86358988049514,2.654208,,0.37157578599999397,,30.4,5188.612096,0.0006535620000249764,11.625,0.10792493718071926,7.124999999999999,,,2399.506432,159.0,8.25
,,,195,,7.156494140625,,,,,,124,1680986080.0,0.5206009950002226,,,,,,,0.0,,,70.0,0.0,,,,,,,,2.0,,0.004093717000159813,,,,,,,0.0001,2272.0,,,
0.00817236553319091,0.0,28609.929216,196,,,1.1120000000000232,0.8779999999997017,,6.0,0.006734859000061988,125,1680986081.0,,0.024774503000116965,0.11148983699990822,21972.434944,92347.0,644.0,0.0,,1979.0,75528.0,,,7428.620288,0.0039999999999995595,351733.0,6652.289024,0.0,31.894188807372334,2.654208,,0.37984270800006925,,30.4,5188.612096,0.0006054540001514397,11.625,0.07085377070119314,7.124999999999999,,,2399.444992,160.0,8.25
,,,197,,7.10888671875,,,,,,125,1680986081.0,0.5275154610001209,,,,,,,0.0,,,71.0,0.0,,,,,,,,2.0,,0.004068099999813057,,,,,,,0.0001,2304.0,,,
,,,198,,7.4315185546875,,,,,0.006684584999902654,126,1680986082.0,0.5272005260001151,0.02773967200005245,0.11177640899995822,,,,,0.0,,,72.0,0.0,,,,,,,,2.0,0.37537013900009697,0.004900446999954511,,,0.0007292740001503262,,,,0.0001,2336.0,,,
0.0122537335165809,0.0,28609.929216,199,,,1.1240000000000236,0.8799999999991996,,6.0,0.00663500199993905,126,1680986082.0,,,,21990.912,93254.0,647.0,0.0,,2004.0,76329.0,,,7429.296128,0.0039999999999995595,353060.0,6653.489152,0.0,24.873220240532877,2.654208,,,,30.3,5188.612096,,11.75,0.08771471354036645,7.124999999999999,,,2399.444992,162.0,8.375
,,,200,,6.98974609375,,,,,,127,1680986083.0,0.5196828579996691,0.02505058899987489,0.11058023800001138,,,,,0.0,,,73.0,0.0,,,,,,,,2.0,0.37287771299997985,0.0038896799999292853,,,0.0006496359999346168,,,,0.0001,2368.0,,,
0.06946373571953658,0.0,28609.929216,201,,,1.136000000000024,0.8829999999998108,,6.0,0.006915203999824371,127,1680986083.0,,0.024608944999954474,,21993.377792,94330.0,650.0,0.0,,2029.0,77247.0,,,7427.100672,0.0039999999999995595,354544.0,6653.550592,0.0,37.120936738681195,2.654208,,,,30.3,5188.612096,0.0006728759999532485,11.75,0.08682168898853324,7.124999999999999,,,2399.506432,164.0,8.375
,,,202,,7.1597900390625,,,,,,128,1680986084.0,0.5204517459997078,,0.11098874699996486,,,,,0.0,,,74.0,0.0,,,,,,,,2.0,0.3732176010000785,0.004048372999932326,,,,,,,0.0001,2400.0,,,
0.008172530753672897,0.0,28609.929216,203,,,1.1440000000000055,0.8849999999993088,,6.0,0.006707254999810175,128,1680986084.0,,0.024384442999917155,,21974.020096,95351.0,652.0,0.0,,2039.0,78210.0,,,7427.182592,0.0039999999999995595,356039.0,6653.489152,0.0,33.17572618274428,2.654208,,,,30.4,5188.612096,0.0006596979999358155,11.75,0.10949914257438255,7.124999999999999,,,2399.444992,165.0,8.375
,,,204,,7.1717529296875,,,,,,129,1680986085.0,0.5247658529997352,,0.11232834799989178,,,,,0.0,,,75.0,0.0,,,,,,,,2.0,0.37653842200006693,0.004147687000113365,,,,,,,0.0001,2432.0,,,
0.06537788241212741,0.0,28609.929216,205,,,1.160000000000025,0.8889999999992142,,6.0,0.006771185999923546,129,1680986085.0,,0.023987889999943945,,21977.255936,96386.0,656.0,0.0,,2051.0,78943.0,,,7423.946752,0.0039999999999995595,357316.0,6653.550592,0.0,11.334052389546272,2.654208,,,,30.4,5188.612096,0.0006162550000681222,11.75,0.31166223924443753,7.124999999999999,,,2399.506432,167.0,8.375
,,,206,,7.178466796875,,,,,,130,1680986086.0,0.5253713520000929,,0.11092948000009528,,,,,0.0,,,76.0,0.0,,,,,,,,2.0,0.37890402800007905,0.004162512999982937,,,,,,,0.0001,2464.0,,,
0.008171757173659712,0.0,28609.929216,207,,,1.1680000000000064,0.8899999999994179,,6.0,0.00684790799982693,130,1680986086.0,,0.026245661000075415,,21975.928832,97201.0,658.0,0.0,,2067.0,80133.0,,,7425.142784,0.0039999999999995595,358963.0,6653.489152,0.0,57.571250281379626,2.654208,,,,30.4,5188.612096,0.0006714470000588335,11.75,0.09629745489458849,7.124999999999999,,,2399.444992,167.0,8.375
,,,208,,7.2646484375,,,,,,131,1680986087.0,0.5268632109998634,,0.11287311000000955,,,,,0.0,,,77.0,0.0,,,,,,,,2.0,0.3758773800000199,0.0043477049998728035,,,,,,,0.0001,2496.0,,,
0.008175708247011712,0.0,28609.929216,209,,,1.1760000000000161,0.8919999999998254,,6.0,0.006752155999947718,131,1680986087.0,,0.024657808000029036,,21973.733376,98328.0,660.0,0.0,,2083.0,81004.0,,,7427.334144,0.0039999999999995595,360421.0,6653.550592,0.0,22.332521928063745,2.654208,,0.37677723299998434,,30.4,5188.616192,0.0006473270000242337,11.75,0.15406898633951008,7.124999999999999,,,2399.506432,169.0,8.375
,,,210,,7.0391845703125,,,,,,132,1680986088.0,0.5266615779999029,,0.11359482199986815,,,,,0.0,,,78.0,0.0,,,,,,,,2.0,,0.004232232000049407,,,,,,,0.0001,2528.0,,,
0.016336008176231185,0.0,28609.933312,211,,,1.1920000000000073,0.8949999999995271,,6.0,0.006743227000015395,132,1680986088.0,,0.024928618000103597,0.11247489400011546,21975.089152,99369.0,664.0,0.0,,2100.0,81971.0,,,7425.974272,0.0039999999999995595,361940.0,6653.489152,0.0,33.429191929514886,2.654208,,0.37583385200014163,,30.4,5188.616192,0.0006965770000988414,11.75,0.11652965993782785,7.124999999999999,,,2399.444992,171.0,8.375
,,,212,,7.3746337890625,,,,,,133,1680986089.0,0.5250506130005306,,,,,,,0.0,,,79.0,0.0,,,,,,,,2.0,,0.0043734450000556535,,,,,,,0.0001,2560.0,,,
0.09806416469250696,0.0,28609.929216,213,,,1.2040000000000077,0.9009999999998399,,6.0,0.006619290000116962,133,1680986089.0,,0.024483277000172166,0.11251802399988264,21973.180416,100541.0,670.0,0.0,,2113.0,83000.0,,,7427.8912,0.0039999999999995595,363657.0,6653.546496,0.0,47.92547676760971,2.654208,,0.3757741279998754,,30.4,5188.616192,0.0008047950000218407,11.75,0.08215108327527264,7.124999999999999,,,2399.502336,173.0,8.375
,,,214,,7.2037353515625,,,,,,133,1680986089.0,0.5243915680000555,,,,,,,0.0,,,80.0,0.0,,,,,,,,2.0,,0.004192053999986456,,,,,,,0.0001,2592.0,,,
0.008171751343210687,0.0,28609.929216,215,,,1.2120000000000175,0.9020000000000437,,6.0,0.006892580000112503,134,1680986090.0,,0.024243329999990237,0.11208286199985196,21975.760896,101359.0,672.0,0.0,,2127.0,83820.0,,,7425.306624,0.0039999999999995595,364946.0,6653.485056,0.0,33.41396406330305,2.654208,,0.3746266509999714,,30.4,5188.616192,0.000621951000084664,11.75,0.09050374217985788,7.124999999999999,,,2399.440896,174.0,8.375
,,,216,,7.29150390625,,,,,,134,1680986090.0,0.5228119980001793,,,,,,,0.0,,,81.0,0.0,,,,,,,,2.0,,0.004344624000168551,,,,,,,0.0001,2624.0,,,
0.008171965135411095,0.0,28609.929216,217,,,1.224000000000018,0.9039999999995416,,6.0,0.0068501810001180274,135,1680986091.0,,0.025086590000000797,0.1118719589999273,21973.118976,102322.0,674.0,0.0,,2140.0,84708.0,,,7427.948544,0.0039999999999995595,366406.0,6653.546496,0.0,37.9835413375502,2.654208,,0.37869172299997444,,30.4,5188.616192,0.0007531819999258005,11.75,0.09050610993004114,7.124999999999999,,,2399.502336,177.0,8.375
,,,218,,7.181640625,,,,,,135,1680986091.0,0.5273640620000606,,,,,,,0.0,,,82.0,0.0,,,,,,,,2.0,,0.004110427000114214,,,,,,,0.0001,2656.0,,,
0.00817148121182437,0.0,28609.929216,219,,,1.2360000000000184,0.9059999999999491,,6.0,0.0068281399999250425,136,1680986092.0,,0.025433833000079176,0.11310265199995229,21975.830528,103279.0,676.0,0.0,,2151.0,85566.0,,,7425.232896,0.0039999999999995595,367829.0,6653.485056,0.0,37.45191731899034,2.654208,,0.37989551300006497,,30.4,5188.616192,0.000629486999969231,11.875,0.08944739543182392,7.124999999999999,,,2399.440896,179.0,8.5
,,,220,,7.285888671875,,,,,,136,1680986092.0,0.530099489000122,,,,,,,0.0,,,83.0,0.0,,,,,,,,2.0,,0.004209864000131347,,,,,,,0.0001,2688.0,,,
,,,221,,7.533203125,,,,,0.006920734000004813,137,1680986093.0,0.5239819079999961,0.024836260000029142,0.11195339899995815,,,,,0.0,,,84.0,0.0,,,,,,,,2.0,0.3757125530000849,0.003931804999865562,,,0.0006271570000535576,,,,0.0001,2720.0,,,
0.020424224578957716,0.0,28609.929216,222,,,1.2520000000000095,0.9099999999998545,,6.0,0.006678604999933668,137,1680986093.0,,0.024388328999975784,,21991.682048,104476.0,681.0,0.0,,2173.0,86533.0,,,7428.796416,0.0039999999999995595,369409.0,6653.485056,0.0,32.53538286663523,2.654208,,,,30.3,5188.616192,0.0006862759998966794,11.875,0.11195825918616364,7.124999999999999,,,2399.440896,181.0,8.5
,,,223,,7.150390625,,,,,,138,1680986094.0,0.5266682209996816,,0.111449476999951,,,,,0.0,,,85.0,0.0,,,,,,,,2.0,0.37931501499997466,0.004150518999949782,,,,,,,0.0001,2752.0,,,
0.044933219288262057,0.0,28609.929216,224,,,1.2720000000000198,0.9129999999995562,,6.0,0.007162891000007221,138,1680986094.0,,0.02594069999986459,,21993.672704,105541.0,685.0,0.0,,2188.0,87538.0,,,7426.670592,0.0039999999999995595,370960.0,6653.546496,0.0,37.06833420836071,2.654208,,,,30.3,5188.616192,0.0006423860002087167,11.875,0.12780277691333725,7.124999999999999,,,2399.502336,182.0,8.5
,,,225,,7.1851806640625,,,,,,139,1680986095.0,0.5277309300001889,,0.11329096800000116,,,,,0.0,,,86.0,0.0,,,,,,,,2.0,0.37651541200011707,0.004178572999990138,,,,,,,0.0001,2784.0,,,
0.008169588824222382,0.0,28609.929216,226,,,1.2840000000000202,0.9139999999997599,,6.0,0.0069081569999980275,139,1680986095.0,,0.025852279999980965,,21977.223168,106623.0,687.0,0.0,,2212.0,88357.0,,,7423.844352,0.0039999999999995595,372355.0,6653.485056,0.0,24.6219679300057,2.654208,,,,30.4,5188.616192,0.0006374189999860391,11.875,0.30504319204137403,7.124999999999999,,,2399.440896,184.0,8.5
,,,227,,7.45361328125,,,,,,140,1680986096.0,0.5244713549998323,,0.11116088500011756,,,,,0.0,,,87.0,0.0,,,,,,,,2.0,0.3757832479998342,0.004129365999915535,,,,,,,0.0001,2816.0,,,
0.008171759120773558,0.0,28609.929216,228,,,1.2960000000000207,0.9159999999992579,,6.0,0.0066796269998121716,140,1680986096.0,,0.024790086999928462,,21971.808256,107568.0,689.0,0.0,,2225.0,89511.0,,,7429.255168,0.0039999999999995595,374066.0,6653.546496,0.0,68.97252783397744,2.654208,,,,30.4,5188.616192,0.000670354000021689,11.875,0.09945765035175427,7.124999999999999,,,2399.502336,185.0,8.5
,,,229,,6.9876708984375,,,,,,141,1680986097.0,0.5323456129997339,,0.11251961100015251,,,,,0.0,,,88.0,0.0,,,,,,,,2.0,0.38304335599991646,0.004642577999902642,,,,,,,0.0001,2848.0,,,
0.008171669717797928,0.0,28609.929216,230,,,1.3080000000000211,0.9169999999994616,,6.0,0.006731355000056283,141,1680986097.0,,0.024792473000161408,,21971.161088,108624.0,691.0,0.0,,2236.0,90373.0,,,7429.89824,0.0039999999999995595,375507.0,6653.489152,0.0,31.252447103295605,2.654208,,,,30.4,5188.620288,0.0006761080001069786,12.875,0.10994247435285966,7.249999999999999,,,2399.440896,187.0,8.75
,,,231,,7.1690673828125,,,,,,142,1680986098.0,0.5235534200000984,,0.11208834000012757,,,,,0.0,,,89.0,0.0,,,,,,,,2.0,0.37461374599979536,0.004651397999850815,,,,,,,0.0001,2880.0,,,
0.03268894120606371,0.0,28609.929216,232,,,1.3200000000000216,0.9199999999991633,,6.0,0.006829136000078506,142,1680986098.0,,0.02486370200017518,,21970.7392,109496.0,694.0,0.0,,2252.0,91057.0,,,7430.324224,0.0039999999999995595,376682.0,6653.550592,0.0,23.180393798824408,2.654208,,0.38129532800007837,,30.4,5188.620288,0.0006118270000570192,12.875,0.08928805519949869,7.249999999999999,,,2399.502336,188.0,8.75
,,,233,,7.1895751953125,,,,,,143,1680986099.0,0.5306484700004148,,0.11236769199990704,,,,,0.0,,,90.0,0.0,,,,,,,,2.0,,0.0046807850001187035,,,,,,,0.0001,2912.0,,,
0.0572010486571972,0.0,28609.929216,234,,,1.328000000000003,0.9219999999995707,,6.0,0.006803042999990794,143,1680986099.0,,0.025332724000008966,,21972.119552,110509.0,698.0,0.0,,2272.0,91947.0,,,7428.943872,0.0039999999999995595,378137.0,6653.489152,0.0,29.285205239759545,2.654208,,0.38304049799990025,,30.4,5188.620288,0.0006670069999472616,12.875,0.10846493492029083,7.249999999999999,,,2399.440896,189.0,8.75
,,,235,,7.3245849609375,,,,,,144,1680986100.0,0.5333517719998326,,0.11263809899992339,,,,,0.0,,,91.0,0.0,,,,,,,,2.0,,0.004870401000061975,,,,,,,0.0001,2944.0,,,
